Bin,Range ,"# Non-Event 
(# Good)","# Event 
(# Bad)","% Non-Event
(% Good)","% Event 
(% Bad)",WoE,IV,Log-odds,
1,<50,497,20,11.09%,2.67%,1.4253,0.1201,-3.213,
2,51-100,485,34,10.82%,4.53%,0.8703,0.0547,-2.658,
3,101-150,492,39,10.98%,5.20%,0.7474,0.0432,-2.535,
4,151-200,472,51,10.53%,6.80%,0.4376,0.0163,-2.225,
5,201-250,468,64,10.44%,8.53%,0.2021,0.0039,-1.990,
6,251-300,445,80,9.93%,10.67%,-0.0715,0.0005,-1.716,
7,301-350,425,95,9.48%,12.67%,-0.2893,0.0092,-1.498,
8,351-400,421,107,9.40%,14.27%,-0.4177,0.0203,-1.370,
9,401-450,398,120,8.88%,16.00%,-0.5886,0.0419,-1.199,
10,>450,378,140,8.44%,18.67%,-0.7943,0.0813,-0.993,
Total,,4481,750,,,,0.3915,,
