Bin_0,Y-pos,WoE_0,WoE_1,Bin_1,Wgt_1,WoE_2,Bin_2,Wgt_2,WoE_3,Bin_3,Wgt_3,WoE_4,Bin_4,Wgt_4,WoE_4b,WoE_r1,Bin_r1,Wgt_r1,WoE_r2,Bin_r2,Wgt_r2,WoE_r3,Bin_r3,Wgt_r3,WoE_r3b
1,394,252.0,259.4,1,5,259.4,1,5,259.4,1,5,259.4,1,5,-0.7,248.7,1,3,251.5,1,4,252,1,4,-0.74
2,398,248.0,259.4,1,5,259.4,1,5,259.4,1,5,320.5,2,2,-0.4,248.7,1,3,251.5,1,4,302,2,2,-0.49
3,400,246.0,259.4,1,5,259.4,1,5,259.4,1,5,366.0,3,1,-0.2,248.7,1,3,251.5,1,4,328.0,3,1,-0.36
4,386,260.0,259.4,1,5,259.4,1,5,259.4,1,5,386.0,4,1,-0.1,260.0,2,1,251.5,1,4,366.0,4,1,-0.17
5,355,291.0,259.4,1,5,259.4,1,5,259.4,1,5,418.0,5,1,0.1,291.0,3,1,302.0,2,2,444.7,5,6,0.22
6,333,313.0,313.0,2,1,313.0,2,1,320.5,2,2,456.0,6,1,0.3,313.0,4,1,302.0,2,2,530.6,6,16,0.65
7,318,328.0,328.0,3,1,328.0,3,1,320.5,2,2,479.0,7,10,0.4,328.0,5,1,328.0,3,1,,,,
8,280,366.0,366.0,4,1,366.0,4,1,366.0,3,1,526.5,8,2,0.6,366.0,6,1,366.0,4,1,,,,
9,260,386.0,386.0,5,1,386.0,5,1,386.0,4,1,579.0,9,7,0.9,444.7,7,6,444.7,5,6,,,,
10,228,418.0,418.0,6,1,418.0,6,1,418.0,5,1,,,,,444.7,7,6,444.7,5,6,,,,
11,190,456.0,456.0,7,1,456.0,7,1,456.0,6,1,,,,,444.7,7,6,444.7,5,6,,,,
12,167,479.0,479.0,8,1,479.0,8,1,479.0,7,10,,,,,444.7,7,6,444.7,5,6,,,,
13,164,482.0,479.0,9,9,479.0,9,9,479.0,7,10,,,,,444.7,7,6,444.7,5,6,,,,
14,199,447.0,479.0,9,9,479.0,9,9,479.0,7,10,,,,,444.7,7,6,444.7,5,6,,,,
15,242,404.0,479.0,9,9,479.0,9,9,479.0,7,10,,,,,530.6,8,16,530.6,6,16,,,,
16,209,437.0,479.0,9,9,479.0,9,9,479.0,7,10,,,,,530.6,8,16,530.6,6,16,,,,
17,173,473.0,479.0,9,9,479.0,9,9,479.0,7,10,,,,,530.6,8,16,530.6,6,16,,,,
18,133,513.0,479.0,9,9,479.0,9,9,479.0,7,10,,,,,530.6,8,16,530.6,6,16,,,,
19,104,542.0,479.0,9,9,479.0,9,9,479.0,7,10,,,,,530.6,8,16,530.6,6,16,,,,
20,129,517.0,479.0,9,9,479.0,9,9,479.0,7,10,,,,,530.6,8,16,530.6,6,16,,,,
21,150,496.0,479.0,9,9,479.0,9,9,479.0,7,10,,,,,530.6,8,16,530.6,6,16,,,,
22,126,520.0,520.0,10,1,520.0,10,1,526.5,8,2,,,,,530.6,8,16,530.6,6,16,,,,
23,113,533.0,533.0,11,1,533.0,11,1,526.5,8,2,,,,,530.6,8,16,530.6,6,16,,,,
24,73,573.0,573.0,12,1,573.0,12,1,579.0,9,7,,,,,530.6,8,16,530.6,6,16,,,,
25,49,597.0,597.0,13,1,580.0,13,6,579.0,9,7,,,,,530.6,8,16,530.6,6,16,,,,
26,37,609.0,577.0,14,5,580.0,13,6,579.0,9,7,,,,,530.6,8,16,530.6,6,16,,,,
27,45,601.0,577.0,14,5,580.0,13,6,579.0,9,7,,,,,530.6,8,16,530.6,6,16,,,,
28,62,584.0,577.0,14,5,580.0,13,6,579.0,9,7,,,,,530.6,8,16,530.6,6,16,,,,
29,91,555.0,577.0,14,5,580.0,13,6,579.0,9,7,,,,,530.6,8,16,530.6,6,16,,,,
30,110,536.0,577.0,14,5,580.0,13,6,579.0,9,7,,,,,530.6,8,16,530.6,6,16,,,,
